name,dba,license_number,license_type,license_status,contact_name,phone,address,city,state,zip,county,region,business_purpose,see_category,operational_status,issued_date,expiration_date
"Roxy B's Medicinal Herb Farm LLC","Roxy B's Medicinal Herb Farm","OCM-CULT-24-000166","Adult-Use Cultivator License","Active","Roxanne Burford","","","","NY","","Broome","Southern Tier","Adult-Use Cultivation","Women-Owned Business","Active","2024-09-12T00:00:00.000","2026-09-12T00:00:00.000"
"HHC Cultivation LLC","Hudson Herb Co.","OCM-CULT-24-000167","Adult-Use Cultivator License","Active","Christopher Clifford","","","","NY","","Rensselaer","Capital District","Adult-Use Cultivation","","Active","2024-09-12T00:00:00.000","2026-09-12T00:00:00.000"
"Robin L Tucker","SRT FARMZ","OCM-CULT-24-000168","Adult-Use Cultivator License","Active","Robin Tucker","","","","NY","","Jefferson","North Country","Adult-Use Cultivation","Minority-Owned Business, Women-Owned Business","Active","2024-09-26T00:00:00.000","2026-09-26T00:00:00.000"
"Franco's Farm LLC","","OCM-CULT-24-000169","Adult-Use Cultivator License","Active","Frank Jarocki","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Active","2024-10-10T00:00:00.000","2026-10-10T00:00:00.000"
"ITHACA CULTIVATED LLC","","OCM-CULT-24-000170","Adult-Use Cultivator License","Active","Paula Collins","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Active","2024-10-10T00:00:00.000","2026-10-10T00:00:00.000"
"urbanXtracts","","OCM-CULT-24-000171","Adult-Use Cultivator License","Active","Eran Sherin","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-10-10T00:00:00.000","2026-10-10T00:00:00.000"
"urbanXtracts","","OCM-CULT-24-000171","Adult-Use Cultivator License","Active","Eran Sherin","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Non-Operational","2024-10-10T00:00:00.000","2026-10-10T00:00:00.000"
"Honey & Gold Lifestyle LLC","","OCM-CULT-24-000172","Adult-Use Cultivator License","Active","Jasmine Burems","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Honey & Gold Lifestyle LLC","","OCM-CULT-24-000172","Adult-Use Cultivator License","Active","Jasmine Burems","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Rec Roots, LLC","","OCM-CULT-24-000173","Adult-Use Cultivator License","Active","Brian Batrowny","","","","NY","","Chemung","Southern Tier","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Breathing Web Farms Cultivation LLC","","OCM-CULT-24-000174","Adult-Use Cultivator License","Active","Samir Mahadin","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Empire Hemp Co.","","OCM-CULT-24-000175","Adult-Use Cultivator License","Active","Christopher VanDusen","","","","NY","","Genesee","Finger Lakes","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Empire Hemp Co.","","OCM-CULT-24-000175","Adult-Use Cultivator License","Active","Christopher VanDusen","","","","NY","","Monroe","Finger Lakes","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"MFNY Operations LLC","","OCM-CULT-24-000176","Adult-Use Cultivator License","Active","Michael Kandhorov","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Triple HHH Farm, LLC","","OCM-CULT-24-000177","Adult-Use Cultivator License","Active","Matthew Meola","","","","NY","","Schenectady","Capital District","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Timothy G Hunter","","OCM-CULT-24-000178","Adult-Use Cultivator License","Active","Timothy Hunter","","","","NY","","Wayne","Finger Lakes","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Flowerhouse Walden LLC","","OCM-CULT-24-000179","Adult-Use Cultivator License","Active","Sam Phelps","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Non-Operational","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Flowerhouse Walden LLC","FlowerHouse","OCM-CULT-24-000179","Adult-Use Cultivator License","Active","Sam Phelps","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"MORALES EAST COAST INDUSTRIES LLC","","OCM-CULT-24-000180","Adult-Use Cultivator License","Active","Michael Rumrill","","","","NY","","Allegany","Western NY","Adult-Use Cultivation","Minority-Owned Business","Active","2024-10-16T00:00:00.000","2026-10-16T00:00:00.000"
"GREEN FAIRY Corporation","","OCM-CULT-24-000181","Adult-Use Cultivator License","Active","wen lin","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","Women-Owned Business, Minority-Owned Business","Active","2024-10-18T00:00:00.000","2026-10-18T00:00:00.000"
"Mind Full Herbs LLC","Mind Full Herbs","OCM-CULT-24-000182","Adult-Use Cultivator License","Active","Andre Montgomery","","","","NY","","Niagara","Western NY","Adult-Use Cultivation","Minority-Owned Business, Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition","Active","2024-10-18T00:00:00.000","2026-10-18T00:00:00.000"
"Euphoria Gardenz LLC","","OCM-CULT-24-000183","Adult-Use Cultivator License","Active","Lorena Rodriguez","","","","NY","","Queens","Queens","Adult-Use Cultivation","Minority-Owned Business, Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Women-Owned Business","Active","2024-10-21T00:00:00.000","2026-10-21T00:00:00.000"
"Farm Grown Canna LLC","","OCM-CULT-24-000184","Adult-Use Cultivator License","Active","Charles Holub","","","","NY","","Schenectady","Capital District","Adult-Use Cultivation","Service-Disabled Veteran-Owned Business","Active","2024-11-01T00:00:00.000","2026-11-01T00:00:00.000"
"420 Green Corn LLC","","OCM-CULT-24-000185","Adult-Use Cultivator License","Active","Joseph Adornetto","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","","Active","2024-11-04T00:00:00.000","2026-11-04T00:00:00.000"
"Sidoti Seven Gardens LLC","","OCM-CULT-24-000186","Adult-Use Cultivator License","Active","Joseph Sidoti","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-11-13T00:00:00.000","2026-11-13T00:00:00.000"
"Sidoti Seven Gardens LLC","","OCM-CULT-24-000186","Adult-Use Cultivator License","Active","Joseph Sidoti","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-11-13T00:00:00.000","2026-11-13T00:00:00.000"
"HR BOTANICAL CULTIVATION LLC","","OCM-CULT-24-000187","Adult-Use Cultivator License","Active","Johanne Rosner","","","","NY","","Seneca","Finger Lakes","Adult-Use Cultivation","","Non-Operational","2024-11-13T00:00:00.000","2026-11-13T00:00:00.000"
"HR BOTANICAL CULTIVATION LLC","","OCM-CULT-24-000187","Adult-Use Cultivator License","Active","Johanne Rosner","","","","NY","","Erie","Western NY","Adult-Use Cultivation","","Active","2024-11-13T00:00:00.000","2026-11-13T00:00:00.000"
"Hepworth Pura LLC","5 Owl Dr.","OCM-CULT-24-000188","Adult-Use Cultivator License","Active","Jason Minard","","","","NY","","Ulster","Mid-Hudson","Adult-Use Cultivation","Women-Owned Business","Active","2024-11-13T00:00:00.000","2026-11-13T00:00:00.000"
"Hepworth Pura LLC","","OCM-CULT-24-000188","Adult-Use Cultivator License","Active","Jason Minard","","","","NY","","Ulster","Mid-Hudson","Adult-Use Cultivation","Women-Owned Business","Active","2024-11-13T00:00:00.000","2026-11-13T00:00:00.000"
"Gflower LLC","","OCM-CULT-24-000189","Adult-Use Cultivator License","Active","Christopher Flagg","","","","NY","","Monroe","Finger Lakes","Adult-Use Cultivation","Distressed Farmer","Active","2024-11-13T00:00:00.000","2026-11-13T00:00:00.000"
"Gflower LLC","","OCM-CULT-24-000189","Adult-Use Cultivator License","Active","Christopher Flagg","","","","NY","","Monroe","Finger Lakes","Adult-Use Cultivation","Distressed Farmer","Active","2024-11-13T00:00:00.000","2026-11-13T00:00:00.000"
"GSD CONSULTING FIRM LLC","","OCM-CULT-24-000190","Adult-Use Cultivator License","Active","Dwayne Montgomery","","","","NY","","Niagara","Western NY","Adult-Use Cultivation","Minority-Owned Business, Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition","Active","2024-11-15T00:00:00.000","2026-11-15T00:00:00.000"
"Samrah LLC","","OCM-CULT-24-000191","Adult-Use Cultivator License","Active","Osvaldo Perez","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Minority-Owned Business","Active","2024-12-06T00:00:00.000","2026-12-06T00:00:00.000"
"Gro-Moore Farms Berries & Buds LLC","","OCM-CULT-25-000192","Adult-Use Cultivator License","Active","Jack Moore","","","","NY","","Monroe","Finger Lakes","Adult-Use Cultivation","","Non-Operational","2025-01-09T00:00:00.000","2027-01-09T00:00:00.000"
"Jack Bear Farm LLC","Jack Bear Farm","OCM-CULT-25-000193","Adult-Use Cultivator License","Active","George Horstmann","","","","NY","","Albany","Capital District","Adult-Use Cultivation","","Active","2025-01-09T00:00:00.000","2027-01-09T00:00:00.000"
"Jack Bear Farm LLC","Jack Bear Farm","OCM-CULT-25-000193","Adult-Use Cultivator License","Active","George Horstmann","","","","NY","","Otsego","Mohawk Valley","Adult-Use Cultivation","","Non-Operational","2025-01-09T00:00:00.000","2027-01-09T00:00:00.000"
"HPI CULTIVATION INC.","","OCM-CULT-25-000194","Adult-Use Cultivator License","Active","Edward Kirkham","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","Women-Owned Business, Distressed Farmer","Active","2025-01-09T00:00:00.000","2027-01-09T00:00:00.000"
"NOWAVE LLC","","OCM-CULT-25-000195","Adult-Use Cultivator License","Active","Robert Anderson","","","","NY","","Monroe","Finger Lakes","Adult-Use Cultivation","","Active","2025-01-13T00:00:00.000","2027-01-13T00:00:00.000"
"Live Flower, LLC","","OCM-CULT-25-000196","Adult-Use Cultivator License","Active","Julian Smith","","","","NY","","Erie","Western NY","Adult-Use Cultivation","","Active","2025-03-18T00:00:00.000","2027-03-18T00:00:00.000"
"True Budz LLC","","OCM-CULT-25-000197","Adult-Use Cultivator License","Active","John Madura","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2025-03-24T00:00:00.000","2027-03-24T00:00:00.000"
"Blueroman, LLC","","OCM-CULT-25-000198","Adult-Use Cultivator License","Active","Miguel Roman","","","","NY","","Westchester","Mid-Hudson","Adult-Use Cultivation","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition","Non-Operational","2025-03-25T00:00:00.000","2027-03-25T00:00:00.000"
"Jenny's Baked at Home Company, LLC","","OCM-CULT-25-000199","Adult-Use Cultivator License","Active","Christopher Smith","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition","Active","2025-04-14T00:00:00.000","2027-04-14T00:00:00.000"
"Graceful Roses LLC","","OCM-CULT-25-000200","Adult-Use Cultivator License","Active","Jason Henderson","","","","NY","","Oswego","Central NY","Adult-Use Cultivation","","Non-Operational","2025-04-24T00:00:00.000","2027-04-24T00:00:00.000"
"Dolores H Dygert","Leisuretime Greenhouse","OCM-CULT-25-000201","Adult-Use Cultivator License","Active","Dolores Dygert","","","","NY","","Saratoga","Capital District","Adult-Use Cultivation","","Active","2025-04-24T00:00:00.000","2027-04-24T00:00:00.000"
"GLACIAL VALLEY CULTIVATION, LLC","","OCM-CULT-25-000202","Adult-Use Cultivator License","Active","Robert Ellis","","","","NY","","New York","Manhattan","Adult-Use Cultivation","Service-Disabled Veteran-Owned Business","Active","2025-05-15T00:00:00.000","2027-05-15T00:00:00.000"
"Jerico Farms LLC","Jerico Farms","OCM-CULT-25-000203","Adult-Use Cultivator License","Active","Zachary Swapceinski","","","","NY","","Genesee","Finger Lakes","Adult-Use Cultivation","Service-Disabled Veteran-Owned Business","Active","2025-05-19T00:00:00.000","2027-05-19T00:00:00.000"
"Windsor Cider LLC","","OCM-CULT-25-000204","Adult-Use Cultivator License","Active","Goldy Mastey","","","","NY","","Broome","Southern Tier","Adult-Use Cultivation","Women-Owned Business","Non-Operational","2025-05-20T00:00:00.000","2027-05-20T00:00:00.000"
"John J Spencer JR","Snake Island Genetics","OCM-CULT-25-000205","Adult-Use Cultivator License","Active","John Spencer","","","","NY","","Ontario","Finger Lakes","Adult-Use Cultivation","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition","Active","2025-07-10T00:00:00.000","2027-07-10T00:00:00.000"
"EOD Farms Corp","","OCM-CULT-25-000206","Adult-Use Cultivator License","Active","Tyler Whetsel","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","Service-Disabled Veteran-Owned Business","Non-Operational","2025-09-10T00:00:00.000","2027-09-10T00:00:00.000"
"Aches and Strains Incorporated","","OCM-CULT-25-000207","Adult-Use Cultivator License","Active","Eileen Anderson","","","","NY","","Rockland","Mid-Hudson","Adult-Use Cultivation","Women-Owned Business","Non-Operational","2025-09-11T00:00:00.000","2027-09-11T00:00:00.000"
"Cannon Cultivation LLC","","OCM-CULT-25-000208","Adult-Use Cultivator License","Active","Patrick Cannon","","","","NY","","Ontario","Finger Lakes","Adult-Use Cultivation","Minority-Owned Business","Non-Operational","2025-09-12T00:00:00.000","2027-09-12T00:00:00.000"
"CHENCANNA INC.","","OCM-CULT-25-000209","Adult-Use Cultivator License","Active","Jeffrey Emerson","","","","NY","","Chenango","Southern Tier","Adult-Use Cultivation","","Non-Operational","2025-09-18T00:00:00.000","2027-09-18T00:00:00.000"
"Dragonfly Kitchen III Inc.","","OCM-CULT-25-000210","Adult-Use Cultivator License","Active","Ching Ho","","","","NY","","Broome","Southern Tier","Adult-Use Cultivation","Minority-Owned Business","Non-Operational","2025-09-19T00:00:00.000","2027-09-19T00:00:00.000"
"CANNADELLA LLC","","OCM-CULT-25-000211","Adult-Use Cultivator License","Active","Derek Frank","","","","NY","","Erie","Western NY","Adult-Use Cultivation","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Extra Priority, Minority-Owned Business","Non-Operational","2025-09-19T00:00:00.000","2027-09-19T00:00:00.000"
"Chiodo & Sons LLC","","OCM-CULT-25-000212","Adult-Use Cultivator License","Active","Jeffrey Chiodo","","","","NY","","Oswego","Central NY","Adult-Use Cultivation","","Non-Operational","2025-10-08T00:00:00.000","2027-10-08T00:00:00.000"
"Brooklyn Grow LLC","","OCM-CULT-25-000213","Adult-Use Cultivator License","Active","Michael Hernandez","","","","NY","","Kings","Brooklyn","Adult-Use Cultivation","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Minority-Owned Business","Non-Operational","2025-10-08T00:00:00.000","2027-10-08T00:00:00.000"
"ALUSI, LLC","","OCM-CULT-25-000214","Adult-Use Cultivator License","Active","Leslie Beech","","","","NY","","Niagara","Western NY","Adult-Use Cultivation","Women-Owned Business","Non-Operational","2025-10-08T00:00:00.000","2027-10-08T00:00:00.000"
"Westchester Agricultural Partners LLC","","OCM-CULT-25-000215","Adult-Use Cultivator License","Active","Orion Servine","","","","NY","","Westchester","Mid-Hudson","Adult-Use Cultivation","","Non-Operational","2025-10-08T00:00:00.000","2027-10-08T00:00:00.000"
"Tompkins County Green Company LLC","","OCM-CULT-25-000216","Adult-Use Cultivator License","Active","CHAD Smith","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Active","2025-10-09T00:00:00.000","2027-10-09T00:00:00.000"
"Females and Green Nails LLC","","OCM-CULT-25-000217","Adult-Use Cultivator License","Active","Brittany Capone","","","","NY","","Sullivan","Mid-Hudson","Adult-Use Cultivation","Women-Owned Business","Non-Operational","2025-10-10T00:00:00.000","2027-10-10T00:00:00.000"
"LOVE FREQUENCY LLC","","OCM-CULT-25-000218","Adult-Use Cultivator License","Active","Isis Dawson","","","","NY","","Queens","Queens","Adult-Use Cultivation","Minority-Owned Business, Women-Owned Business","Non-Operational","2025-10-14T00:00:00.000","2027-10-14T00:00:00.000"
"Helena Corp LLC","","OCM-CULT-25-000219","Adult-Use Cultivator License","Active","Taryn Larock","","","","NY","","Washington","Capital District","Adult-Use Cultivation","Women-Owned Business, Minority-Owned Business","Non-Operational","2025-10-22T00:00:00.000","2027-10-22T00:00:00.000"
"S&S Cultivation INC.","","OCM-CULT-25-000220","Adult-Use Cultivator License","Active","Tristan Sanders","","","","NY","","Niagara","Western NY","Adult-Use Cultivation","","Non-Operational","2025-10-24T00:00:00.000","2027-10-24T00:00:00.000"
"332 Manor Farms Inc","","OCM-CULT-25-000221","Adult-Use Cultivator License","Active","John Sipala","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","","Non-Operational","2025-10-28T00:00:00.000","2027-10-28T00:00:00.000"
"JJD design LLC","","OCM-CULT-25-000222","Adult-Use Cultivator License","Active","Jaime Ferguson","","","","NY","","Monroe","Finger Lakes","Adult-Use Cultivation","","Non-Operational","2025-10-28T00:00:00.000","2027-10-28T00:00:00.000"
"BAKED BY MARY JANE LLC","","OCM-CULT-25-000223","Adult-Use Cultivator License","Active","Victoria DeAraujo","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","Minority-Owned Business, Women-Owned Business","Non-Operational","2025-11-03T00:00:00.000","2027-11-03T00:00:00.000"
"Big Yield Growers LLC","BYG","OCM-CULT-25-000224","Adult-Use Cultivator License","Active","James Dutcher","","","","NY","","St Lawrence","North Country","Adult-Use Cultivation","","Non-Operational","2025-11-13T00:00:00.000","2027-11-13T00:00:00.000"
"Nako One 1 LLC","","OCM-CULT-25-000225","Adult-Use Cultivator License","Active","Frank Davi","","","","NY","","Broome","Southern Tier","Adult-Use Cultivation","","Non-Operational","2025-11-17T00:00:00.000","2027-11-17T00:00:00.000"
"Nile of NY, LLC","","OCM-CULT-25-000226","Adult-Use Cultivator License","Active","Leland O'Connor","","","","NY","","Erie","Western NY","Adult-Use Cultivation","Minority-Owned Business","Non-Operational","2025-11-19T00:00:00.000","2027-11-19T00:00:00.000"
"Taco Bandit Cultivators LLC","","OCM-CULT-25-000227","Adult-Use Cultivator License","Active","Thomas Kish","","","","NY","","Ulster","Mid-Hudson","Adult-Use Cultivation","Women-Owned Business","Non-Operational","2025-11-21T00:00:00.000","2027-11-21T00:00:00.000"
"Hippie Cafe LLC","","OCM-CULT-25-000228","Adult-Use Cultivator License","Active","Martha Alvelo","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","Women-Owned Business, Minority-Owned Business","Non-Operational","2025-11-24T00:00:00.000","2027-11-24T00:00:00.000"
"fox ranch llc","","OCM-CULT-25-000229","Adult-Use Cultivator License","Active","jacob fox","","","","NY","","Ontario","Finger Lakes","Adult-Use Cultivation","","Non-Operational","2025-11-26T00:00:00.000","2027-11-26T00:00:00.000"
"Believe In Aisha LLC","","OCM-CULT-25-000230","Adult-Use Cultivator License","Active","Aisha Rodriguez","","","","NY","","Rockland","Mid-Hudson","Adult-Use Cultivation","Women-Owned Business, Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition, Minority-Owned Business","Non-Operational","2025-11-26T00:00:00.000","2027-11-26T00:00:00.000"
"Tarot Tokes LLC","","OCM-CULT-25-000231","Adult-Use Cultivator License","Active","Julianna Aiello","","","","NY","","Erie","Western NY","Adult-Use Cultivation","Women-Owned Business","Non-Operational","2025-12-17T00:00:00.000","2027-12-17T00:00:00.000"
"LIT Distribution and Logistics LLC","","OCM-CULT-25-000232","Adult-Use Cultivator License","Active","Joshua Breitmaier","","","","NY","","Schoharie","Mohawk Valley","Adult-Use Cultivation","Minority-Owned Business, Women-Owned Business","Non-Operational","2025-12-22T00:00:00.000","2027-12-22T00:00:00.000"
"HEALTH RESORT INC","","OCM-CULT-26-000233","Adult-Use Cultivator License","Active","York Zhang","","","","NY","","Sullivan","Mid-Hudson","Adult-Use Cultivation","Minority-Owned Business","Non-Operational","2026-01-14T00:00:00.000","2028-01-14T00:00:00.000"
"AJPC Enterprises Inc.","","OCM-CULT-26-000234","Adult-Use Cultivator License","Active","Joseph Colamussi","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","Women-Owned Business","Non-Operational","2026-01-16T00:00:00.000","2028-01-16T00:00:00.000"
"Kevin M Lewandowski","","OCM-CULT-26-000235","Adult-Use Cultivator License","Active","Kevin Lewandowski","","","","NY","","Erie","Western NY","Adult-Use Cultivation","","Non-Operational","2026-02-06T00:00:00.000","2028-02-06T00:00:00.000"
"Farm Sampling Solutions LLC","","OCM-CULT-26-000236","Adult-Use Cultivator License","Active","Zachary Potter","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Non-Operational","2026-02-10T00:00:00.000","2028-02-10T00:00:00.000"
"BDALAK LLC","","OCM-CULT-26-000237","Adult-Use Cultivator License","Active","Mayra Espinal","","","","NY","","Rockland","Mid-Hudson","Adult-Use Cultivation","Minority-Owned Business, Women-Owned Business","Non-Operational","2026-03-03T00:00:00.000","2028-03-03T00:00:00.000"
"ORGANIC CRAFT VENTURES CORP.","","OCM-CULT-26-000238","Adult-Use Cultivator License","Active","Selena morales","","","","NY","","Greene","Capital District","Adult-Use Cultivation","Minority-Owned Business","Non-Operational","2026-03-04T00:00:00.000","2028-03-04T00:00:00.000"
"ORGANIC CRAFT VENTURES CORP.","","OCM-CULT-26-000238","Adult-Use Cultivator License","Active","Selena morales","","","","NY","","Kings","Brooklyn","Adult-Use Cultivation","Minority-Owned Business","Non-Operational","2026-03-04T00:00:00.000","2028-03-04T00:00:00.000"
"Shamir OT PC","","OCM-CULT-26-000239","Adult-Use Cultivator License","Active","beni rachmanov","","","","NY","","Sullivan","Mid-Hudson","Adult-Use Cultivation","Women-Owned Business","Non-Operational","2026-03-04T00:00:00.000","2028-03-04T00:00:00.000"
"WESTWOOD PRESERVE LLC","","OCM-CULT-26-000240","Adult-Use Cultivator License","Active","MICHAEL WEST","","","","NY","","Madison","Central NY","Adult-Use Cultivation","Distressed Farmer","Non-Operational","2026-03-10T00:00:00.000","2028-03-10T00:00:00.000"
"Hemp Farms LLC","","","Adult-Use Cultivator License","In-Process","maya mirzokandova","","","","NY","","Schenectady","Capital District","Adult-Use Cultivation","","Non-Operational","",""
"LNA Services Inc.","","","Adult-Use Cultivator License","In-Process","Leanne Andersson","","","","NY","","Niagara","Western NY","Adult-Use Cultivation","","Non-Operational","",""
"Hold Ya Head Productions, L.L.C.","Ivory & Tusks","","Adult-Use Cultivator License","In-Process","George Wellington","","","","NY","","Kings","Brooklyn","Adult-Use Cultivation","","Non-Operational","",""
"Kloud 9 Gardenz L.L.C.","","","Adult-Use Cultivator License","In-Process","Hughton Bullen","","","","NY","","Kings","Brooklyn","Adult-Use Cultivation","","Non-Operational","",""
"Premier Cultivators of WNY llc","","","Adult-Use Cultivator License","In-Process","DAVID OSHIP","","","","NY","","Niagara","Western NY","Adult-Use Cultivation","","Non-Operational","",""
"The High End Chocolate Company, LLC","The High End","","Adult-Use Cultivator License","In-Process","Helen Gomez","","","","NY","","Greene","Capital District","Adult-Use Cultivation","","Non-Operational","",""
"4ACRES Development Llc","","","Adult-Use Cultivator License","In-Process","Shaunell Kennard","","","","NY","","Queens","Queens","Adult-Use Cultivation","","Non-Operational","",""
"CHECKOUT NUGG LLC","","","Adult-Use Cultivator License","In-Process","Aaron Lewis","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Non-Operational","",""
"NAY-TAY LLC","","","Adult-Use Cultivator License","In-Process","Danyette Palmer","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Non-Operational","",""
"Green Grow Cannabis Garden INC.","","","Adult-Use Cultivator License","In-Process","Ka Lay Tom","","","","NY","","Delaware","Southern Tier","Adult-Use Cultivation","","Non-Operational","",""
"GreenDJ NY LLC","","","Adult-Use Cultivator License","In-Process","Dimitri Torres","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","","Non-Operational","",""
"Sofi Farms LLC","","","Adult-Use Cultivator License","In-Process","Karla Ricci","","","","NY","","Kings","Brooklyn","Adult-Use Cultivation","","Non-Operational","",""
"Grove Earth, LLC","","","Adult-Use Cultivator License","In-Process","Rachel Bussan","","","","NY","","Onondaga","Central NY","Adult-Use Cultivation","","Non-Operational","",""
"Guy Matalon Grows LLC","","","Adult-Use Cultivator License","In-Process","Guy Matalon","","","","NY","","Rockland","Mid-Hudson","Adult-Use Cultivation","","Non-Operational","",""
"Faded Flowers LLC","","","Adult-Use Cultivator License","In-Process","Justin Georgiades","","","","NY","","Queens","Queens","Adult-Use Cultivation","","Non-Operational","",""
"CCKNY, LLC","","","Adult-Use Cultivator License","In-Process","Gilbert Milam","","","","NY","","Erie","Western NY","Adult-Use Cultivation","","Non-Operational","",""
"A.F.S.S.M, iNC","","","Adult-Use Cultivator License","In-Process","Shaun Mcgee","","","","NY","","Queens","Queens","Adult-Use Cultivation","","Non-Operational","",""
